EXPEDIENTE,DATETIME,CALLE,NUMERO,DISTRITO,TIPOACCIDENTE,TIEMPO,TIPOVEHICULO,VICTIMA,TIPOPERSONA,RANGOEDAD,SEXO,LESIVIDAD
2021S000931,2021-01-24T01:30:00Z,PLAZA_CANOVAS_DEL_CASTILLO_5,5,CENTRO,Atropello a persona,Despejado,Bicicleta,10013,Peatón,De 60 a 64 años,Mujer,7
2021S000933,2021-01-23T11:40:00Z,PASEO_YESERIAS_-_CALL_MELILLA,15A,ARGANZUELA,Colisión lateral,Despejado,Bicicleta,10014,Conductor,De 45 a 49 años,Hombre,7
2021S001043,2021-01-26T07:25:00Z,GTA_SANTA_MARIA_DE_LA_CABEZA_-_GTA_EMBAJADORES,7,ARGANZUELA,Caída,Lluvia débil,Bicicleta,10015,Conductor,De 30 a 34 años,Mujer,6
2021S001084,2021-01-26T23:10:00Z,CALL_GRAN_VIA_66,66,CENTRO,Colisión lateral,Despejado,Bicicleta,10016,Conductor,Desconocido,Desconocido,
2021S001109,2021-01-28T17:40:00Z,CALL_JUAN_DE_URBIETA_3,3,RETIRO,Caída,Despejado,Bicicleta,10017,Conductor,De 35 a 39 años,Hombre,1
2021S001122,2021-01-27T22:10:00Z,CALL_ORENSE_-_CALL_SOR_ANGELA_DE_LA_CRUZ,69,TETUÁN,Alcance,Despejado,Bicicleta,10018,Conductor,De 30 a 34 años,Hombre,2
2021S001147,2021-01-29T16:00:00Z,PLAZA_LAVAPIES_1,1,CENTRO,Caída,Nublado,Bicicleta,10019,Conductor,De 40 a 44 años,Mujer,1
2021S001184,2021-01-29T23:45:00Z,CALL_VILLANUEVA_-_CALL_VELAZQUEZ,34,SALAMANCA,Caída,Despejado,Bicicleta,10020,Conductor,De 40 a 44 años,Hombre,2
2021S001209,2021-01-29T14:55:00Z,CALL_BRAVO_MURILLO_-_CALL_SANTA_JULIANA,163,TETUÁN,Colisión fronto-lateral,,Bicicleta,10021,Conductor,Desconocido,Desconocido,
2021S001213,2021-01-29T18:30:00Z,CALL_PRINCIPE_DE_VERGARA_24,24,SALAMANCA,Colisión frontal,Despejado,Bicicleta,10022,Conductor,De 40 a 44 años,Hombre,
2021S001219,2021-01-30T15:00:00Z,CALL_ALMAGRO_7,7,CHAMBERÍ,Alcance,Despejado,Bicicleta,10023,Conductor,De 25 a 29 años,Mujer,
2021S001289,2021-01-31T13:50:00Z,PLAZA_CIBELES_1,1,RETIRO,Colisión lateral,Despejado,Bicicleta,10024,Conductor,De 35 a 39 años,Hombre,
2021S001294,2021-01-30T19:30:00Z,CALL_CONCEJAL_FRANCISCO_JOSE_JIMENEZ_MARTIN_16,16,LATINA,Choque contra obstáculo fijo,Despejado,Bicicleta,10025,Conductor,De 18 a 20 años,Hombre,2
2021S001304,2021-01-31T20:25:00Z,CALL_SERRANO_102,102,SALAMANCA,Caída,Despejado,Bicicleta,10026,Conductor,De 21 a 24 años,Hombre,6
2021S001326,2021-01-02T13:05:00Z,CALL_ANDALUCES_DEL_POZO_-_CALL_ANDALUCES_DEL_POZO,9,PUENTE_DE_VALLECAS,Colisión fronto-lateral,Despejado,Bicicleta,10027,Conductor,De 6  a  9 años,Hombre,7
2021S001330,2021-01-31T15:40:00Z,CALL_ARROYO_FONTARRON_-_CALL_ENCOMIENDA_DE_PALACIOS,24,MORATALAZ,Caída,Lluvia débil,Bicicleta,10028,Conductor,De 25 a 29 años,Hombre,7
2021S001366,2021-01-02T09:40:00Z,PQUE_MADRID_RIO_+00650I,+00650I,ARGANZUELA,Caída,Despejado,Bicicleta,10029,Conductor,De 21 a 24 años,Mujer,1
2021S001370,2021-02-02T09:05:00Z,PASEO_ERMITA_DEL_SANTO_-_PASEO_ERMITA_DEL_SANTO,68,CARABANCHEL,Caída,Nublado,Bicicleta,10030,Conductor,De 25 a 29 años,Hombre,2
2021S001423,2021-01-31T09:00:00Z,CALL_VILLAMANIN_35,35,LATINA,Colisión fronto-lateral,,Bicicleta,10031,Conductor,De 55 a 59 años,Hombre,
2021S001449,2021-01-31T15:55:00Z,AVDA_MONFORTE_DE_LEMOS_32,32,FUENCARRAL-EL_PARDO,Alcance,Despejado,Bicicleta,10032,Conductor,De 35 a 39 años,Hombre,7
2021S001532,2021-03-02T18:43:00Z,CALL_PLANETA_TIERRA_6,6,ARGANZUELA,Choque contra obstáculo fijo,Lluvia débil,Bicicleta,10033,Conductor,De 55 a 59 años,Hombre,7
2021S001645,2021-06-02T14:45:00Z,CALL_SERRANO_45,45,SALAMANCA,Caída,Despejado,Bicicleta,10034,Conductor,De 18 a 20 años,Mujer,5
2021S001691,2021-07-02T11:05:00Z,CALL_DIAMANTE_-_CTRA_VILLAVERDE_A_VALLECAS,1,VILLAVERDE,Colisión fronto-lateral,Despejado,Bicicleta,10035,Conductor,De 40 a 44 años,Hombre,1
2021S001696,2021-07-02T12:10:00Z,GTA_CARLOS_LLAMAS_0,0,SAN_BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Bicicleta,10036,Conductor,De 40 a 44 años,Hombre,2
2021S001696,2021-07-02T12:10:00Z,GTA_CARLOS_LLAMAS_0,0,SAN_BLAS-CANILLEJAS,Colisión fronto-lateral,Despejado,Bicicleta,10037,Conductor,De 60 a 64 años,Hombre,14
2021S001709,2021-07-02T15:00:00Z,AVDA_LUIS_ARAGONES_-_PLAZA_GRECIA,4,SAN_BLAS-CANILLEJAS,Caída,Despejado,Bicicleta,10038,Conductor,De 10 a 14 años,Hombre,7
2021S001742,2021-07-02T10:51:00Z,AVDA_FRANCISCO_JAVIER_SAENZ_DE_OIZA_-_CALL_ALBERTO_DE_PALACIO,4,HORTALEZA,Colisión lateral,Despejado,Bicicleta,10039,Conductor,De 25 a 29 años,Hombre,7
2021S001804,2021-08-02T10:50:00Z,AVDA_MEMORIA_-_PLAZA_CARDENAL_CISNEROS,2,MONCLOA-ARAVACA,Caída,Lluvia débil,Bicicleta,10040,Conductor,De 25 a 29 años,Mujer,2
2021S001868,2021-10-02T15:45:00Z,AVDA_LOS_ROSALES_131,131,VILLAVERDE,Alcance,Despejado,Bicicleta,10041,Conductor,De 55 a 59 años,Hombre,
2021S001909,2021-06-02T12:42:00Z,GTA_ANTONIO_BONET_-_AVDA_FRANCISCO_JAVIER_SAENZ_DE_OIZA,0,HORTALEZA,Colisión fronto-lateral,Despejado,Bicicleta,10042,Conductor,De 55 a 59 años,Hombre,1
2021S001947,2021-11-02T20:30:00Z,CALL_GENERAL_RICARDOS_95,95,CARABANCHEL,Caída,Lluvia débil,Bicicleta,10043,Conductor,De 25 a 29 años,Mujer,7
2021S001998,2021-12-02T20:30:00Z,PASEO_CASTELLANA_67,67,CHAMBERÍ,Colisión fronto-lateral,Despejado,Bicicleta,10044,Conductor,De 25 a 29 años,Mujer,6
2021S002047,2021-02-13T15:00:00Z,PASEO_CASTELLANA_243,243,TETUÁN,Caída,Despejado,Bicicleta,10045,Conductor,De 40 a 44 años,Hombre,7
2021S002050,2021-02-13T16:20:00Z,CALL_ANICETO_MARINAS_74,74,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10046,Conductor,De 25 a 29 años,Hombre,7
2021S002050,2021-02-13T16:20:00Z,CALL_ANICETO_MARINAS_74,74,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10047,Peatón,Desconocido,Mujer,14
2021S002054,2021-02-13T17:15:00Z,AVDA_MIGUEL_HERNANDEZ_116,116,PUENTE_DE_VALLECAS,Alcance,Despejado,Bicicleta,10048,Conductor,De 35 a 39 años,Hombre,1
2021S002054,2021-02-13T17:15:00Z,AVDA_MIGUEL_HERNANDEZ_116,116,PUENTE_DE_VALLECAS,Alcance,Despejado,Bicicleta,10049,Conductor,De 35 a 39 años,Hombre,14
2021S002207,2021-02-15T08:30:00Z,PASEO_CASTELLANA_-_CALL_PADRE_FRANCISCO_PALAU_Y_QUER,274,CHAMARTÍN,Colisión lateral,Despejado,Bicicleta,10050,Conductor,De 45 a 49 años,Hombre,14
2021S002235,2021-02-16T14:20:00Z,PASEO_DE_LA_CASTELLANA_2,2,SALAMANCA,Alcance,Despejado,Bicicleta,10051,Conductor,De 35 a 39 años,Hombre,
2021S002241,2021-11-02T17:50:00Z,CALL_VALCARLOS_-_CALL_QUINTANAVIDES,24,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10052,Conductor,De 45 a 49 años,Hombre,7
2021S002248,2021-02-16T21:00:00Z,CALL_BEJAR_-_CALL_AGUSTIN_DURAN,15,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,10053,Conductor,De 25 a 29 años,Hombre,2
2021S002327,2021-02-18T15:25:00Z,CALL_GUTIERREZ_SOLANA_-_CALL_MARCELIANO_SANTA_MARIA,4,CHAMARTÍN,Colisión fronto-lateral,Despejado,Bicicleta,10054,Conductor,De 50 a 54 años,Hombre,3
2021S002349,2021-02-17T19:15:00Z,AVDA_PLANETARIO_12,12,ARGANZUELA,Alcance,Despejado,Bicicleta,10055,Conductor,De 40 a 44 años,Hombre,7
2021S002354,2021-02-18T18:30:00Z,CALL_SEDANO_-_CALL_PRADO_ALEGRE,24,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,10056,Conductor,De 10 a 14 años,Hombre,7
2021S002359,2021-02-18T20:25:00Z,AVDA_INSTITUCION_LIBRE_DE_ENSEÑANZA_41,41,SAN_BLAS-CANILLEJAS,Colisión lateral,Despejado,Bicicleta,10057,Conductor,De 25 a 29 años,Hombre,
2021S002383,2021-02-19T12:10:00Z,AVDA_POBLADOS_-_AVDA_ABRANTES,106,CARABANCHEL,Choque contra obstáculo fijo,Despejado,Bicicleta,10058,Conductor,De 70 a 74 años,Hombre,2
2021S002401,2021-02-19T18:28:00Z,CALL_CAPITAN_BLANCO_ARGIBAY_210,210,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta,10059,Conductor,De 50 a 54 años,Hombre,7
2021S002498,2021-02-18T19:40:00Z,GTA_ANTONIO_PERPIÑA_-_AVDA_JUAN_ANTONIO_SAMARANCH,0,HORTALEZA,Colisión lateral,Despejado,Bicicleta,10060,Conductor,De 35 a 39 años,Hombre,7
2021S002541,2021-02-20T13:15:00Z,PLAZA_EMPERADOR_CARLOS_V_8,8,CENTRO,Colisión lateral,Despejado,Bicicleta,10061,Conductor,De 35 a 39 años,Mujer,7
2021S002548,2021-02-20T13:15:00Z,CALL_SANCHIDRIAN_13A,13A,LATINA,Colisión lateral,Despejado,Bicicleta,10062,Conductor,De 45 a 49 años,Hombre,7
2021S002558,2021-02-20T18:10:00Z,CALL_EMBAJADORES_-_CALL_SEBASTIAN_HERRERA,69,ARGANZUELA,Caída,Despejado,Bicicleta,10063,Conductor,De 25 a 29 años,Hombre,2
2021S002603,2021-02-21T13:30:00Z,CALL_ARROYO_FONTARRON_24,24,MORATALAZ,Caída,Lluvia débil,Bicicleta,10064,Conductor,De 45 a 49 años,Hombre,2
2021S002629,2021-02-22T17:00:00Z,PLAZA_EMPERADOR_CARLOS_V_-_CALL_ATOCHA,1,CENTRO,Colisión lateral,Despejado,Bicicleta,10065,Conductor,De 21 a 24 años,Mujer,6
2021S002631,2021-02-16T18:00:00Z,CALL_VALLE_DE_PINARES_LLANOS_-_CALL_RISCOS_DE_POLANCO,27,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10066,Conductor,De 35 a 39 años,Mujer,7
2021S002645,2021-02-22T20:40:00Z,CALL_SAN_BERNARDO_55,55,CENTRO,Atropello a persona,Despejado,Bicicleta,10067,Conductor,De 35 a 39 años,Hombre,14
2021S002645,2021-02-22T20:40:00Z,CALL_SAN_BERNARDO_55,55,CENTRO,Atropello a persona,Despejado,Bicicleta,10068,Peatón,De 70 a 74 años,Hombre,5
2021S002714,2021-02-24T15:05:00Z,CALL_JOSE_ORTEGA_Y_GASSET_-_CALL_NUÑEZ_DE_BALBOA,26,SALAMANCA,Alcance,Despejado,Bicicleta,10069,Conductor,De 25 a 29 años,Hombre,
2021S002721,2021-02-24T17:55:00Z,CALL_BRAVO_MURILLO_175,175,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta,10070,Conductor,De 21 a 24 años,Mujer,
2021S002806,2021-02-19T14:30:00Z,CALL_MORALZARZAL_61_PISTAS_DEPORTIVAS,61,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10071,Conductor,De 10 a 14 años,Hombre,2
2021S002807,2021-02-26T14:15:00Z,AVDA_ENTREVIAS_-_CALL_MENDEZ_ALVARO,2,PUENTE_DE_VALLECAS,Colisión lateral,Despejado,Bicicleta,10072,Conductor,De 21 a 24 años,Hombre,7
2021S002810,2021-02-19T18:10:00Z,CALL_SANDALIA_NAVAS_17,17,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10073,Conductor,De 15 a 17 años,Hombre,2
2021S002812,2021-02-26T14:45:00Z,CALL_RIBERA_DE_CURTIDORES_25,25,CENTRO,Caída,Despejado,Bicicleta,10074,Conductor,De 30 a 34 años,Hombre,6
2021S002817,2021-02-26T19:29:00Z,CALL_HORTALEZA_100,100,CENTRO,Colisión lateral,Se desconoce,Bicicleta,10075,Conductor,De 30 a 34 años,Hombre,7
2021S002855,2021-02-26T06:25:00Z,CALL_GENERAL_RICARDOS_-_CALL_FRANCISCO_ROMERO,2,CARABANCHEL,Colisión fronto-lateral,Despejado,Bicicleta,10076,Conductor,De 35 a 39 años,Mujer,5
2021S002879,2021-02-27T11:55:00Z,CALL_SEGOVIA_8,8,CENTRO,Caída,Despejado,Bicicleta,10077,Conductor,De 60 a 64 años,Hombre,1
2021S002908,2021-02-27T19:15:00Z,PASEO_EMBARCADERO_1,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10078,Conductor,De 30 a 34 años,Hombre,6
2021S002961,2021-02-28T11:30:00Z,CALL_ALCALA_29,29,CENTRO,Colisión lateral,Despejado,Bicicleta,10079,Conductor,De 70 a 74 años,Hombre,7
2021S003008,2021-02-28T17:15:00Z,PASEO_PRADO_9,9,RETIRO,Colisión lateral,Despejado,Bicicleta,10080,Conductor,De 30 a 34 años,Hombre,7
2021S003050,2021-02-27T21:20:00Z,CALL_EDUARDO_BARREIROS_21,21,USERA,Choque contra obstáculo fijo,Despejado,Bicicleta,10081,Conductor,De 35 a 39 años,Mujer,7
2021S003057,2021-02-19T20:20:00Z,CALL_NUESTRA_SEÑORA_DE_VALVERDE_138,138,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10082,Conductor,De 35 a 39 años,Hombre,14
2021S003061,2021-02-26T19:50:00Z,PASEO_ACACIAS_-_CALL_RIBERA_DE_CURTIDORES,20,ARGANZUELA,Caída,Despejado,Bicicleta,10083,Conductor,De 40 a 44 años,Hombre,7
2021S003197,2021-04-03T11:30:00Z,AVDA_MARTIRES_MARISTAS_2E,2E,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,10084,Conductor,Más de 74 años,Hombre,3
2021S003207,2021-04-03T15:30:00Z,CALL_BRAVO_MURILLO_145,145,TETUÁN,Colisión múltiple,Despejado,Bicicleta,10085,Conductor,De 25 a 29 años,Hombre,2
2021S003209,2021-04-03T15:35:00Z,CALL_FLORENCIO_CANO_CRISTOBAL_-_CALL_JOSE_BERGAMIN,14,MORATALAZ,Colisión fronto-lateral,Despejado,Bicicleta,10086,Conductor,De 15 a 17 años,Hombre,14
2021S003217,2021-03-03T17:09:00Z,CALL_BRUJAS_-_CALL_ATENAS,3A,MORATALAZ,Atropello a persona,Despejado,Bicicleta,10087,Conductor,De 50 a 54 años,Hombre,14
2021S003217,2021-03-03T17:09:00Z,CALL_BRUJAS_-_CALL_ATENAS,3A,MORATALAZ,Atropello a persona,Despejado,Bicicleta,10088,Peatón,Menor de 5 años,Hombre,6
2021S003345,2021-06-03T13:35:00Z,AVDA_BUENOS_AIRES_-_AVDA_MIGUEL_HERNANDEZ,101,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,10089,Conductor,De 50 a 54 años,Mujer,6
2021S003348,2021-05-03T21:51:00Z,CALL_TORPEDERO_TUCUMAN_24,24,CHAMARTÍN,Caída,Despejado,Bicicleta,10090,Conductor,De 18 a 20 años,Hombre,1
2021S003383,2021-06-03T01:12:00Z,CALL_TOLEDO_50,50,CENTRO,Colisión fronto-lateral,Lluvia débil,Bicicleta,10091,Conductor,De 25 a 29 años,Hombre,1
2021S003420,2021-07-03T14:20:00Z,CALL_GRAN_VIA_-_CALL_SAN_BERNARDO,56,CENTRO,Alcance,Despejado,Bicicleta,10092,Conductor,De 25 a 29 años,Hombre,
2021S003426,2021-06-03T16:40:00Z,CALL_JUAN_BRAVO_-_CALL_NUÑEZ_DE_BALBOA,15,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,10093,Conductor,De 35 a 39 años,Hombre,7
2021S003456,2021-07-03T12:10:00Z,CALL_VALLE_DE_MENA_14,14,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10094,Conductor,De 25 a 29 años,Mujer,7
2021S003470,2021-07-03T12:44:00Z,CMNO_ARROYO_DE_VALDEBEBAS_-_AUTOV_M-40,9,HORTALEZA,Colisión frontal,Despejado,Bicicleta,10095,Conductor,De 35 a 39 años,Hombre,7
2021S003470,2021-07-03T12:44:00Z,CMNO_ARROYO_DE_VALDEBEBAS_-_AUTOV_M-40,9,HORTALEZA,Colisión frontal,Despejado,Bicicleta,10096,Conductor,De 40 a 44 años,Hombre,7
2021S003486,2021-08-03T17:03:00Z,PASEO_REINA_CRISTINA_15,15,RETIRO,Alcance,Lluvia débil,Bicicleta,10097,Conductor,De 40 a 44 años,Hombre,2
2021S003555,2021-09-03T18:30:00Z,AVDA_MEDITERRANEO_-_CALL_POZA_DE_LA_SAL,136,VILLA_DE_VALLECAS,Caída,Despejado,Bicicleta,10098,Conductor,De 40 a 44 años,Hombre,3
2021S003556,2021-04-03T15:58:00Z,PLAZA_BEATA_MARIA_ANA_DE_JESUS_1,1,ARGANZUELA,Colisión lateral,Despejado,Bicicleta,10099,Conductor,De 50 a 54 años,Hombre,1
2021S003640,2021-10-03T07:54:00Z,CALL_MATEO_INURRIA_-_PASEO_LA_HABANA,58,CHAMARTÍN,Caída,Despejado,Bicicleta,10100,Conductor,De 55 a 59 años,Hombre,7
2021S003640,2021-10-03T07:54:00Z,CALL_MATEO_INURRIA_-_PASEO_LA_HABANA,58,CHAMARTÍN,Caída,Despejado,Bicicleta,10101,Peatón,De 40 a 44 años,Mujer,14
2021S003661,2021-10-03T17:22:00Z,CALL_PRADILLO_34,34,CHAMARTÍN,Alcance,Despejado,Bicicleta,10102,Conductor,De 21 a 24 años,Hombre,14
2021S003666,2021-10-03T14:40:00Z,PASEO_LA_HABANA_72,72,CHAMARTÍN,Caída,Despejado,Bicicleta,10103,Conductor,De 50 a 54 años,Hombre,7
2021S003668,2021-11-03T15:10:00Z,CALL_TRAFALGAR_25,25,CHAMBERÍ,Caída,Despejado,Bicicleta,10104,Conductor,Más de 74 años,Hombre,5
2021S003918,2021-03-13T11:10:00Z,PQUE_JUAN_CARLOS_I_1,1,BARAJAS,Atropello a persona,Despejado,Bicicleta,10105,Conductor,De 50 a 54 años,Hombre,2
2021S003918,2021-03-13T11:10:00Z,PQUE_JUAN_CARLOS_I_1,1,BARAJAS,Atropello a persona,Despejado,Bicicleta,10106,Peatón,De 35 a 39 años,Mujer,2
2021S003930,2021-03-13T22:18:00Z,CALL_BRAVO_MURILLO_-_CALL_AZUCENAS,309,TETUÁN,Alcance,,Bicicleta,10107,Conductor,De 25 a 29 años,Hombre,
2021S003969,2021-03-14T11:00:00Z,CALL_ARROYOFRESNO_1-M-30_CARRIL_BICI,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10108,Conductor,De 65 a 69 años,Hombre,7
2021S003998,2021-03-14T15:45:00Z,AVDA_DOCTOR_GARCIA_TAPIA_-_CALL_MARROQUINA,53,MORATALAZ,Colisión fronto-lateral,Despejado,Bicicleta,10109,Conductor,De 18 a 20 años,Hombre,
2021S004021,2021-03-15T15:30:00Z,CALL_GALILEO_86,86,CHAMBERÍ,Colisión lateral,Despejado,Bicicleta,10110,Conductor,De 15 a 17 años,Mujer,7
2021S004021,2021-03-15T15:30:00Z,CALL_GALILEO_86,86,CHAMBERÍ,Colisión lateral,Despejado,Bicicleta,10111,Conductor,De 18 a 20 años,Hombre,14
2021S004032,2021-03-14T13:00:00Z,PASEO_TORRECILLA_-_PASEO_AZUL,4,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,10112,Conductor,De 40 a 44 años,Hombre,7
2021S004032,2021-03-14T13:00:00Z,PASEO_TORRECILLA_-_PASEO_AZUL,4,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,10113,Conductor,De 50 a 54 años,Hombre,14
2021S004063,2021-03-16T14:20:00Z,CALL_GRAN_VIA_-_CALL_ISABEL_LA_CATOLICA,70,CENTRO,Colisión fronto-lateral,Despejado,Bicicleta,10114,Conductor,De 35 a 39 años,Hombre,7
2021S004066,2021-03-16T16:40:00Z,PASEO_EMBARCADERO_-_PASEO_AZUL,1,MONCLOA-ARAVACA,Caída,Despejado,Bicicleta,10115,Conductor,De 50 a 54 años,Hombre,6
2021S004147,2021-03-17T16:05:00Z,PASEO_PRADO_11,11,RETIRO,Alcance,Despejado,Bicicleta,10116,Conductor,De 55 a 59 años,Hombre,7
2021S004190,2021-03-17T22:15:00Z,PASEO_ESPERANZA_-_CALL_CAOBA,11,ARGANZUELA,Caída,Despejado,Bicicleta,10117,Conductor,De 21 a 24 años,Hombre,1
2021S004219,2021-03-18T15:00:00Z,CALL_CLAUDIO_COELLO_-_CALL_PADILLA,90,SALAMANCA,Colisión fronto-lateral,Despejado,Bicicleta,10118,Conductor,De 25 a 29 años,Mujer,7
2021S004294,2021-03-19T16:20:00Z,CALL_VIA_DE_DUBLIN_-_AUTOV_M-11,3,BARAJAS,Colisión fronto-lateral,Despejado,Bicicleta,10119,Conductor,De 50 a 54 años,Hombre,7
2021S004316,2021-03-19T22:00:00Z,CALL_DOCTOR_ESQUERDO_-_CALL_ASTROS,96,RETIRO,Colisión fronto-lateral,Despejado,Bicicleta,10120,Conductor,De 25 a 29 años,Hombre,2
2021S004356,2021-03-14T12:38:00Z,PASEO_AZUL_-_PASEO_EMBARCADERO,2,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,10121,Conductor,Desconocido,Desconocido,
2021S004356,2021-03-14T12:38:00Z,PASEO_AZUL_-_PASEO_EMBARCADERO,2,MONCLOA-ARAVACA,Colisión fronto-lateral,Despejado,Bicicleta,10122,Conductor,De 45 a 49 años,Hombre,1
2021S004358,2021-03-18T10:30:00Z,CALL_JOSE_DE_CADALSO_-_CALL_MAESTRA_JUSTA_FREIRE,130,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,10123,Conductor,De 40 a 44 años,Mujer,1
2021S004358,2021-03-18T10:30:00Z,CALL_JOSE_DE_CADALSO_-_CALL_MAESTRA_JUSTA_FREIRE,130,LATINA,Colisión fronto-lateral,Despejado,Bicicleta,10124,Peatón,De 18 a 20 años,Hombre,14
2021S004370,2021-03-20T12:10:00Z,AVDA_LA_GAVIA_42,42,VILLA_DE_VALLECAS,Atropello a persona,Despejado,Bicicleta,10125,Conductor,De 6  a  9 años,Hombre,14
2021S004370,2021-03-20T12:10:00Z,AVDA_LA_GAVIA_42,42,VILLA_DE_VALLECAS,Atropello a persona,Despejado,Bicicleta,10126,Peatón,De 70 a 74 años,Mujer,7
2021S004374,2021-03-20T13:10:00Z,AVDA_GUADALAJARA_69,69,SAN_BLAS-CANILLEJAS,Colisión lateral,Despejado,Bicicleta,10127,Conductor,De 40 a 44 años,Hombre,1
2021S004392,2021-03-17T18:35:00Z,CTRA_SOMONTES_AL_PALACIO_DE_LA_REAL_QUINTA_1,1,FUENCARRAL-EL_PARDO,Caída,Despejado,Bicicleta,10128,Conductor,De 35 a 39 años,Hombre,6
2021S004468,2021-03-21T18:25:00Z,CALL_CLAVEL_5,5,CENTRO,Colisión lateral,Despejado,Bicicleta,10129,Conductor,De 25 a 29 años,Hombre,7
2021S004469,2021-03-21T19:30:00Z,AVDA_ALBUFERA_23,23,PUENTE_DE_VALLECAS,Caída,Despejado,Bicicleta,10130,Conductor,De 21 a 24 años,Hombre,1
2021S004507,2021-03-21T18:10:00Z,PASEO_YESERIAS_-_CALL_NAVES,43,ARGANZUELA,Caída,Despejado,Bicicleta,10131,Conductor,De 15 a 17 años,Hombre,1
2021S004513,2021-03-22T18:10:00Z,CALL_HUESCA_-_CALL_HERMANO_GARATE,20,TETUÁN,Colisión fronto-lateral,Despejado,Bicicleta,10132,Conductor,De 40 a 44 años,Mujer,
2021S004521,2021-03-18T14:40:00Z,CALL_EVANGELIOS_1,1,USERA,Colisión frontal,Despejado,Bicicleta,10133,Conductor,De 25 a 29 años,Hombre,6
2021S004548,2021-03-22T11:16:00Z,AVDA_CARONDELET_37,37,HORTALEZA,Caída,Despejado,Bicicleta,10134,Conductor,De 10 a 14 años,Hombre,7
